countryiso3code,country_name,year,value,indicator_code,indicator_name
DNK,Denmark,2021,7.112,SL.UEM.NEET.ZS,"Share of youth not in education, employment or training, total (% of youth population)"
DNK,Denmark,2020,7.444,SL.UEM.NEET.ZS,"Share of youth not in education, employment or training, total (% of youth population)"
DNK,Denmark,2019,7.722,SL.UEM.NEET.ZS,"Share of youth not in education, employment or training, total (% of youth population)"
DNK,Denmark,2018,7.683,SL.UEM.NEET.ZS,"Share of youth not in education, employment or training, total (% of youth population)"
DNK,Denmark,2017,7.582,SL.UEM.NEET.ZS,"Share of youth not in education, employment or training, total (% of youth population)"
DNK,Denmark,2016,6.72,SL.UEM.NEET.ZS,"Share of youth not in education, employment or training, total (% of youth population)"
DNK,Denmark,2015,7.032,SL.UEM.NEET.ZS,"Share of youth not in education, employment or training, total (% of youth population)"
DNK,Denmark,2014,6.394,SL.UEM.NEET.ZS,"Share of youth not in education, employment or training, total (% of youth population)"
DNK,Denmark,2013,6.633,SL.UEM.NEET.ZS,"Share of youth not in education, employment or training, total (% of youth population)"
DNK,Denmark,2012,7.346,SL.UEM.NEET.ZS,"Share of youth not in education, employment or training, total (% of youth population)"
DNK,Denmark,2011,7.186,SL.UEM.NEET.ZS,"Share of youth not in education, employment or training, total (% of youth population)"
DNK,Denmark,2010,6.857,SL.UEM.NEET.ZS,"Share of youth not in education, employment or training, total (% of youth population)"
DJI,Djibouti,2017,22.818,SL.UEM.NEET.ZS,"Share of youth not in education, employment or training, total (% of youth population)"
DOM,Dominican Republic,2023,25.678,SL.UEM.NEET.ZS,"Share of youth not in education, employment or training, total (% of youth population)"
DOM,Dominican Republic,2022,26.61,SL.UEM.NEET.ZS,"Share of youth not in education, employment or training, total (% of youth population)"
DOM,Dominican Republic,2021,27.333,SL.UEM.NEET.ZS,"Share of youth not in education, employment or training, total (% of youth population)"
DOM,Dominican Republic,2020,37.702,SL.UEM.NEET.ZS,"Share of youth not in education, employment or training, total (% of youth population)"
DOM,Dominican Republic,2019,24.727,SL.UEM.NEET.ZS,"Share of youth not in education, employment or training, total (% of youth population)"
DOM,Dominican Republic,2018,24.5,SL.UEM.NEET.ZS,"Share of youth not in education, employment or training, total (% of youth population)"
DOM,Dominican Republic,2017,24.336,SL.UEM.NEET.ZS,"Share of youth not in education, employment or training, total (% of youth population)"
DOM,Dominican Republic,2016,25.374,SL.UEM.NEET.ZS,"Share of youth not in education, employment or training, total (% of youth population)"
DOM,Dominican Republic,2015,25.232,SL.UEM.NEET.ZS,"Share of youth not in education, employment or training, total (% of youth population)"
DOM,Dominican Republic,2014,19.649,SL.UEM.NEET.ZS,"Share of youth not in education, employment or training, total (% of youth population)"
DOM,Dominican Republic,2013,20.964,SL.UEM.NEET.ZS,"Share of youth not in education, employment or training, total (% of youth population)"
DOM,Dominican Republic,2012,20.349,SL.UEM.NEET.ZS,"Share of youth not in education, employment or training, total (% of youth population)"
DOM,Dominican Republic,2011,20.085,SL.UEM.NEET.ZS,"Share of youth not in education, employment or training, total (% of youth population)"
DOM,Dominican Republic,2010,21.006,SL.UEM.NEET.ZS,"Share of youth not in education, employment or training, total (% of youth population)"
ECU,Ecuador,2023,18.634,SL.UEM.NEET.ZS,"Share of youth not in education, employment or training, total (% of youth population)"
ECU,Ecuador,2022,17.99,SL.UEM.NEET.ZS,"Share of youth not in education, employment or training, total (% of youth population)"
ECU,Ecuador,2021,18.497,SL.UEM.NEET.ZS,"Share of youth not in education, employment or training, total (% of youth population)"
ECU,Ecuador,2019,17.516,SL.UEM.NEET.ZS,"Share of youth not in education, employment or training, total (% of youth population)"
ECU,Ecuador,2018,17.67,SL.UEM.NEET.ZS,"Share of youth not in education, employment or training, total (% of youth population)"
ECU,Ecuador,2017,17.56,SL.UEM.NEET.ZS,"Share of youth not in education, employment or training, total (% of youth population)"
ECU,Ecuador,2016,18.44,SL.UEM.NEET.ZS,"Share of youth not in education, employment or training, total (% of youth population)"
ECU,Ecuador,2015,19.811,SL.UEM.NEET.ZS,"Share of youth not in education, employment or training, total (% of youth population)"
ECU,Ecuador,2014,20.234,SL.UEM.NEET.ZS,"Share of youth not in education, employment or training, total (% of youth population)"
ECU,Ecuador,2013,17.357,SL.UEM.NEET.ZS,"Share of youth not in education, employment or training, total (% of youth population)"
ECU,Ecuador,2012,16.554,SL.UEM.NEET.ZS,"Share of youth not in education, employment or training, total (% of youth population)"
ECU,Ecuador,2011,16.433,SL.UEM.NEET.ZS,"Share of youth not in education, employment or training, total (% of youth population)"
ECU,Ecuador,2010,15.66,SL.UEM.NEET.ZS,"Share of youth not in education, employment or training, total (% of youth population)"
EGY,"Egypt, Arab Rep.",2023,24.567,SL.UEM.NEET.ZS,"Share of youth not in education, employment or training, total (% of youth population)"
EGY,"Egypt, Arab Rep.",2022,26.92,SL.UEM.NEET.ZS,"Share of youth not in education, employment or training, total (% of youth population)"
EGY,"Egypt, Arab Rep.",2021,28.743,SL.UEM.NEET.ZS,"Share of youth not in education, employment or training, total (% of youth population)"
EGY,"Egypt, Arab Rep.",2020,30.156,SL.UEM.NEET.ZS,"Share of youth not in education, employment or training, total (% of youth population)"
EGY,"Egypt, Arab Rep.",2019,27.96,SL.UEM.NEET.ZS,"Share of youth not in education, employment or training, total (% of youth population)"
EGY,"Egypt, Arab Rep.",2018,27.095,SL.UEM.NEET.ZS,"Share of youth not in education, employment or training, total (% of youth population)"
EGY,"Egypt, Arab Rep.",2017,26.903,SL.UEM.NEET.ZS,"Share of youth not in education, employment or training, total (% of youth population)"
EGY,"Egypt, Arab Rep.",2016,27.61,SL.UEM.NEET.ZS,"Share of youth not in education, employment or training, total (% of youth population)"
EGY,"Egypt, Arab Rep.",2015,27.605,SL.UEM.NEET.ZS,"Share of youth not in education, employment or training, total (% of youth population)"
EGY,"Egypt, Arab Rep.",2014,26.28,SL.UEM.NEET.ZS,"Share of youth not in education, employment or training, total (% of youth population)"
EGY,"Egypt, Arab Rep.",2013,28.396,SL.UEM.NEET.ZS,"Share of youth not in education, employment or training, total (% of youth population)"
EGY,"Egypt, Arab Rep.",2012,31.553,SL.UEM.NEET.ZS,"Share of youth not in education, employment or training, total (% of youth population)"
EGY,"Egypt, Arab Rep.",2011,32.099,SL.UEM.NEET.ZS,"Share of youth not in education, employment or training, total (% of youth population)"
EGY,"Egypt, Arab Rep.",2010,33.084,SL.UEM.NEET.ZS,"Share of youth not in education, employment or training, total (% of youth population)"
SLV,El Salvador,2023,21.518,SL.UEM.NEET.ZS,"Share of youth not in education, employment or training, total (% of youth population)"
SLV,El Salvador,2022,23.462,SL.UEM.NEET.ZS,"Share of youth not in education, employment or training, total (% of youth population)"
SLV,El Salvador,2021,26.152,SL.UEM.NEET.ZS,"Share of youth not in education, employment or training, total (% of youth population)"
SLV,El Salvador,2020,25.169,SL.UEM.NEET.ZS,"Share of youth not in education, employment or training, total (% of youth population)"
SLV,El Salvador,2019,27.94,SL.UEM.NEET.ZS,"Share of youth not in education, employment or training, total (% of youth population)"
SLV,El Salvador,2018,27.149,SL.UEM.NEET.ZS,"Share of youth not in education, employment or training, total (% of youth population)"
SLV,El Salvador,2017,28.398,SL.UEM.NEET.ZS,"Share of youth not in education, employment or training, total (% of youth population)"
SLV,El Salvador,2016,28.225,SL.UEM.NEET.ZS,"Share of youth not in education, employment or training, total (% of youth population)"
SLV,El Salvador,2015,28.541,SL.UEM.NEET.ZS,"Share of youth not in education, employment or training, total (% of youth population)"
SLV,El Salvador,2014,28.504,SL.UEM.NEET.ZS,"Share of youth not in education, employment or training, total (% of youth population)"
SLV,El Salvador,2013,25.352,SL.UEM.NEET.ZS,"Share of youth not in education, employment or training, total (% of youth population)"
SLV,El Salvador,2012,26.025,SL.UEM.NEET.ZS,"Share of youth not in education, employment or training, total (% of youth population)"
SLV,El Salvador,2011,25.91,SL.UEM.NEET.ZS,"Share of youth not in education, employment or training, total (% of youth population)"
SLV,El Salvador,2010,27.214,SL.UEM.NEET.ZS,"Share of youth not in education, employment or training, total (% of youth population)"
EST,Estonia,2023,9.595,SL.UEM.NEET.ZS,"Share of youth not in education, employment or training, total (% of youth population)"
EST,Estonia,2022,10.735,SL.UEM.NEET.ZS,"Share of youth not in education, employment or training, total (% of youth population)"
EST,Estonia,2021,10.921,SL.UEM.NEET.ZS,"Share of youth not in education, employment or training, total (% of youth population)"
EST,Estonia,2020,9.204,SL.UEM.NEET.ZS,"Share of youth not in education, employment or training, total (% of youth population)"
EST,Estonia,2019,7.86,SL.UEM.NEET.ZS,"Share of youth not in education, employment or training, total (% of youth population)"
EST,Estonia,2018,10.348,SL.UEM.NEET.ZS,"Share of youth not in education, employment or training, total (% of youth population)"
EST,Estonia,2017,10.026,SL.UEM.NEET.ZS,"Share of youth not in education, employment or training, total (% of youth population)"
EST,Estonia,2016,9.569,SL.UEM.NEET.ZS,"Share of youth not in education, employment or training, total (% of youth population)"
EST,Estonia,2015,11.482,SL.UEM.NEET.ZS,"Share of youth not in education, employment or training, total (% of youth population)"
EST,Estonia,2014,11.75,SL.UEM.NEET.ZS,"Share of youth not in education, employment or training, total (% of youth population)"
EST,Estonia,2013,11.319,SL.UEM.NEET.ZS,"Share of youth not in education, employment or training, total (% of youth population)"
EST,Estonia,2012,12.2,SL.UEM.NEET.ZS,"Share of youth not in education, employment or training, total (% of youth population)"
EST,Estonia,2011,11.568,SL.UEM.NEET.ZS,"Share of youth not in education, employment or training, total (% of youth population)"
EST,Estonia,2010,14.026,SL.UEM.NEET.ZS,"Share of youth not in education, employment or training, total (% of youth population)"
SWZ,Eswatini,2021,34.39,SL.UEM.NEET.ZS,"Share of youth not in education, employment or training, total (% of youth population)"
SWZ,Eswatini,2016,35.498,SL.UEM.NEET.ZS,"Share of youth not in education, employment or training, total (% of youth population)"
ETH,Ethiopia,2021,17.529,SL.UEM.NEET.ZS,"Share of youth not in education, employment or training, total (% of youth population)"
ETH,Ethiopia,2013,10.482,SL.UEM.NEET.ZS,"Share of youth not in education, employment or training, total (% of youth population)"
FJI,Fiji,2016,20.086,SL.UEM.NEET.ZS,"Share of youth not in education, employment or training, total (% of youth population)"
FJI,Fiji,2014,19.09,SL.UEM.NEET.ZS,"Share of youth not in education, employment or training, total (% of youth population)"
FJI,Fiji,2011,18.404,SL.UEM.NEET.ZS,"Share of youth not in education, employment or training, total (% of youth population)"
FIN,Finland,2023,7.482,SL.UEM.NEET.ZS,"Share of youth not in education, employment or training, total (% of youth population)"
FIN,Finland,2022,8.068,SL.UEM.NEET.ZS,"Share of youth not in education, employment or training, total (% of youth population)"
FIN,Finland,2021,8.492,SL.UEM.NEET.ZS,"Share of youth not in education, employment or training, total (% of youth population)"
FIN,Finland,2020,9.365,SL.UEM.NEET.ZS,"Share of youth not in education, employment or training, total (% of youth population)"
FIN,Finland,2019,7.386,SL.UEM.NEET.ZS,"Share of youth not in education, employment or training, total (% of youth population)"
FIN,Finland,2018,7.746,SL.UEM.NEET.ZS,"Share of youth not in education, employment or training, total (% of youth population)"
FIN,Finland,2017,8.888,SL.UEM.NEET.ZS,"Share of youth not in education, employment or training, total (% of youth population)"
FIN,Finland,2016,9.239,SL.UEM.NEET.ZS,"Share of youth not in education, employment or training, total (% of youth population)"
FIN,Finland,2015,10.59,SL.UEM.NEET.ZS,"Share of youth not in education, employment or training, total (% of youth population)"
FIN,Finland,2014,9.857,SL.UEM.NEET.ZS,"Share of youth not in education, employment or training, total (% of youth population)"
FIN,Finland,2013,9.406,SL.UEM.NEET.ZS,"Share of youth not in education, employment or training, total (% of youth population)"
FIN,Finland,2012,7.713,SL.UEM.NEET.ZS,"Share of youth not in education, employment or training, total (% of youth population)"
FIN,Finland,2011,8.398,SL.UEM.NEET.ZS,"Share of youth not in education, employment or training, total (% of youth population)"
FIN,Finland,2010,8.651,SL.UEM.NEET.ZS,"Share of youth not in education, employment or training, total (% of youth population)"
